Gene_Name	Gene_Length_Normalized
KRTAP9-2	0.00398406374501992
KRTAP9-3	0.00101010101010101
KRTAP9-4	0.004145077720207254
KRTAP9-8	0.0020855057351407717
KRTAP9-9	0.004081632653061225
KRTCAP3	0.00024301336573511544
KRTDAP	0.00048579062424095217
KSR1	1.7668781030796685e-05
KSR2	0.0001104713249388047
KTN1	4.913866932483468e-05
KXD1	0.00025806451612903227
KY	0.00032991051177368137
KYNU	9.100671629566262e-05
L1CAM	0.00031441267711914143
L1TD1	0.0016574269874835687
L2HGDH	5.3344002133760084e-05
L3MBTL1	6.933210076265311e-05
L3MBTL2	0.00038364152535870483
L3MBTL3	4.696673189823875e-05
L3MBTL4	5.428516212806521e-05
LACC1	0.00034134352812670673
LACRT	0.0012242899118511264
LACTB	9.871181086817038e-05
LACTB2	0.00011814744801512288
LAD1	0.000720679714762555
LAG3	0.001177856301531213
LAGE3	0.0006377551020408163
LAIR1	0.0008331845503779087
LAIR2	0.00046885988903649293
LALBA	0.003778337531486146
LAMA1	0.0003464531152382575
LAMA2	9.630990950026209e-05
LAMA3	0.00031623767520131915
LAMA4	8.89935513903531e-05
LAMA5	0.0009265966945768822
LAMB1	0.00027688280306081354
LAMB2	0.0014161946017994002
LAMB3	0.0008245558038089158
LAMB4	0.0005243052954834843
LAMC1	9.825434775488816e-05
LAMC2	0.00034093621083495276
LAMC3	0.00018737337658535444
LAMP1	0.0001135030835004351
LAMP3	0.0003603517032623841
LAMP5	0.001422739082024001
LAMTOR2	0.00026609898882384245
LANCL1	6.465099239273323e-05
LANCL2	8.785544850206461e-05
LANCL3	3.543146668556345e-05
LAP3	6.49772579597141e-05
LAPTM4A	0.00010320982557539478
LAPTM5	0.0001972308784663327
LARP1	0.00013370899192970728
LARP1B	4.329995113291229e-05
LARP4	0.00011412789171545634
LARP4B	7.372214941022281e-05
LARP6	0.0004859730505853766
LARP7	4.8477797168896646e-05
LARS	0.00015799603573583062
LARS2	4.971568840692291e-05
LAS1L	0.0001802370116703465
LASP1	1.92637398624569e-05
LAT	0.00033573946617424877
LAT2	0.0001325424964379204
LATS1	8.319052293562717e-05
LATS2	0.00010167768174885612
LAX1	0.0004522022248349462
LAYN	0.00018815560468507454
LBH	3.253831386457554e-05
LBP	0.00048534265191225003
LBR	0.0002187944426211574
LBX1	0.0007097232079489
LBX2	0.0001724435247456458
LCA5	0.00020965559303943432
LCA5L	0.000250243987888191
LCE1A	0.009615384615384616
LCE1B	0.008787346221441126
LCE1C	0.0033407572383073497
LCE1D	0.0013986013986013986
LCE1E	0.00406871609403255
LCE1F	0.011725293132328308
LCE2A	0.0018552875695732839
LCE2B	0.00016520733520568312
LCE2C	0.003909304143862392
LCE2D	0.0023752969121140144
LCE3A	0.011152416356877323
LCE3B	0.006968641114982578
LCE3C	0.0023584905660377358
LCE3D	0.01068566340160285
LCE3E	0.004472271914132379
LCE4A	0.0007513148009015778
LCE5A	0.00450112528132033
LCK	0.0002004237530779362
LCLAT1	1.5228503697988315e-05
LCMT1	6.014856696039217e-05
LCMT2	0.0003534817956875221
LCN10	0.0003854307188282906
LCN12	0.0003363605785401951
LCN15	0.00015103458692040478
LCN2	0.0002281021897810219
LCN6	0.00022138587558113792
LCN8	0.00078125
LCN9	0.001935483870967742
LCNL1	0.00022192632046160674
LCORL	5.5347387880029005e-06
LCP1	5.817267978266687e-05
LCP2	0.0001346412771686863
LCT	0.0015605999189298744
LCTL	0.000425531914893617
LDB1	0.00023268440238889319
LDB2	5.03438484851536e-05
LDB3	0.00014788742808973809
LDHA	0.000284961174040037
LDHAL6A	0.00016823687752355316
LDHAL6B	0.003006614552014432
LDHB	2.4486797534995716e-05
LDHC	0.0001257829991698322
LDHD	0.0006108735491753207
LDLR	0.0006073694155756512
LDLRAD1	0.0003176620076238882
LDLRAD2	7.718431614695894e-05
LDLRAD3	1.0411063490135518e-05
LDLRAP1	7.903264048051846e-05
LECT2	0.00018317814074187146
LEF1	8.236485985619095e-06
LEFTY1	0.00019920318725099602
LEFTY2	0.00020445716622367614
LEKR1	3.62568434792067e-05
LELP1	0.00655933214072749
LEMD1	6.7045698347994e-05
LEMD2	0.0002230400356864057
LEMD3	1.2697445274010869e-05
LENEP	0.00411522633744856
LENG8	0.00015206812652068127
LENG9	0.0005227391531625719
LEO1	0.00011840975696397383
LEP	0.00030592266275085656
LEPR	0.00016742535996452392
LETM1	0.00020103645461043602
LETM2	8.576329331046312e-05
LETMD1	0.00016048788316482104
LFNG	0.000300336376741951
LGALS12	0.0018709073900841909
LGALS13	0.0010096930533117932
LGALS14	0.0007785130400934215
LGALS16	0.00021039343572480537
LGALS2	8.085381630012937e-05
LGALS3BP	0.0006763611768684477
LGALS4	0.0004276062601556487
LGALS8	8.576084159972557e-05
LGALS9	0.00040481732618156057
LGALS9B	0.00033068783068783067
LGALS9C	0.0002196836555360281
LGALSL	0.00013491635186184566
LGI1	0.0004460966542750929
LGI2	0.0006868131868131869
LGI3	0.0008772784871819866
LGI4	0.0003344854498829301
LGMN	0.0001781935627575454
LGR4	0.00011234482371224745
LGR5	0.0002115463354715436
LGR6	0.00021448999046711154
LGSN	0.0006814155271884795
LHCGR	0.0002187084858892525
LHFPL2	1.7555809919734836e-05
LHFPL3	6.89777667413351e-06
LHFPL4	0.00017306028266512836
LHFPL5	0.000349882789265596
LHPP	1.281607648634447e-05
LHX3	0.0007901569025849419
LHX4	0.0002201805480494005
LHX5	0.00048799531524497365
LHX6	0.00018484971717993271
LHX8	0.00033233632436025255
LHX9	0.0004242501378812948
LIAS	5.361067924730606e-05
LIF	0.0009369144284821987
LIFR	0.00035234760965882254
LIG1	0.0002900757822981254
LIG3	0.0003256003256003256
LIG4	0.0003659987190044835
LILRA1	0.006346967559943582
LILRA4	0.0043587594300083824
LILRA5	0.0031373844121532365
LILRB1	0.0008014709348922728
LILRB2	0.004346054597310879
LILRB3	0.0003406639161209735
LILRB4	0.0014733660748016623
LILRB5	0.004057382987972757
LIM2	0.0011178735560799901
LIMA1	4.640026726553945e-05
LIMCH1	9.987163557427659e-05
LIMD1	1.5273704789833822e-05
LIMK1	0.0002778339058395635
LIMK2	0.0002653262776197285
LIMS1	1.3085151624194446e-05
LIMS2	6.911805363560962e-05
LIN28A	0.0002639358108108108
LIN52	1.71766706459287e-05
LIN54	5.82790205239284e-05
LIN7A	0.00010316013892232042
LIN7B	0.00024177949709864604
LIN9	8.892276422764228e-05
LINGO1	9.62125913418289e-06
LINGO2	2.2154313098599156e-05
LINGO3	5.44010445000544e-05
LINGO4	0.0023769100169779285
LIPC	6.945189824665526e-05
LIPE	0.0005015625602839616
LIPF	0.001321923050163501
LIPG	0.0003415830823215228
LIPH	0.0003236176134279735
LIPI	0.0002646228634153991
LIPJ	0.0002472432378974435
LIPK	0.00031867431485022306
LIPN	0.0003563791874554526
LIX1	0.00011764244539429826
LIX1L	0.00012203058900097624
LLGL1	0.00036291995022812114
LLGL2	0.0005186721991701245
LLPH	0.00012976901116013495
LMAN1	0.00015557422446249106
LMAN1L	0.0007667535654040791
LMAN2	0.0002957121734844751
LMAN2L	0.00017577266735022704
LMBR1	3.12112645912662e-05
LMBR1L	0.0003632664922987504
LMBRD1	8.243411453395874e-06
LMBRD2	0.00014939588040859773
LMCD1	9.034511835210504e-05
LMF1	8.615018326493531e-05
LMF2	0.0016810254255095608
LMLN	7.183908045977011e-05
LMNA	0.00013909173099659226
LMNB1	1.655711376392867e-05
LMNB2	0.00030656039239730225
LMO2	0.00023729014652666548
LMO3	1.6071744266405232e-05
LMO4	9.777560498655585e-05
LMO7	4.176516284236992e-06
LMOD1	0.00021940759948140023
LMOD2	0.0005894141223623718
LMOD3	0.0005569306930693069
LMTK2	0.0002433137384669288
LMTK3	0.0008596604341285192
LMX1A	0.00017436453812771233
LMX1B	4.619524419960965e-05
LNP1	5.4420781482422086e-05
LNPEP	9.792305206568678e-05
LNX1	9.087003932194429e-05
LNX2	0.00014766884590084709
LONP1	6.959426543252836e-05
LONP2	5.049399962971067e-05
LONRF1	8.777319406653208e-05
LONRF2	0.00024270862829173578
LONRF3	6.859181013786954e-05
LOX	0.00019880715705765408
LOXL1	0.0003059507419305492
LOXL2	0.00016388453164142066
LOXL3	0.0003866643753222203
LOXL4	0.0004377431906614786
LPA	0.0004892803131394004
LPAR1	0.0001088020890001088
LPAR2	0.0007601672367920942
LPAR3	0.0001592922522699146
LPAR4	0.0010655301012253596
LPAR5	0.0002271178741766977
LPAR6	3.627591460649702e-05
LPCAT1	0.00016297020608323332
LPCAT2	7.724791430631373e-05
LPCAT4	0.0010748835542816195
LPGAT1	6.87167153410067e-05
LPIN1	0.00012682392833780556
LPIN2	0.00011420147216079568
LPIN3	0.00010171905197843556
LPL	9.154574998855678e-05
LPO	0.00038022813688212925
LPP	8.136828915035232e-06
LPXN	9.737287970554441e-05
LRAT	1.585125185261506e-05
LRBA	5.324211184836647e-05
LRCH1	3.0019212295869356e-05
LRCH2	4.860267314702309e-05
LRCH3	6.172204505709289e-05
LRCH4	0.0012211766396092235
LRFN1	0.0018248175182481751
LRFN2	0.0002501544320728613
LRFN3	0.0006724949562878278
LRFN4	0.0007836990595611285
LRFN5	7.407931200522596e-05
LRG1	0.0034440344403444036
LRGUK	8.012178511337233e-05
LRIF1	0.0008286965786669824
LRIG1	0.00012248297486649356
LRIG2	0.00011854159963421449
LRIG3	0.00020673116679070536
LRIT1	0.0011147142278070531
LRIT2	0.005499901787468081
LRIT3	0.0006635424874548998
LRMP	9.160445197636606e-05
LRP1	0.0006834947795140116
LRP10	0.0010033109260559848
LRP11	2.1614611477358694e-05
LRP12	0.00019039411581974687
LRP1B	0.0001268235489754657
LRP2	0.0005348592386321187
LRP2BP	3.1229505636925764e-05
LRP3	0.00023190326321020373
LRP4	0.00048564120827532617
LRP5	0.0002634159191020444
LRP5L	5.559776867621713e-05
LRP6	0.0001457079086278951
LRP8	0.00010905786125416541
LRPAP1	7.63854409349578e-05
LRPPRC	9.132670301469447e-05
LRR1	6.259780907668232e-05
LRRC1	9.257544899092761e-05
LRRC10	0.0030876109610189118
LRRC14	0.0004177691129369169
LRRC14B	0.001041124414367517
LRRC15	0.001172737306843267
LRRC17	0.00025032855623005195
LRRC18	0.000738897098856654
LRRC19	0.00015927371187385522
LRRC2	0.000108231801595646
LRRC20	9.563315123187453e-05
LRRC23	0.00017210011309436003
LRRC24	0.00021482277121374866
LRRC25	0.0006179514908079716
LRRC27	0.00020244554214916187
LRRC28	3.5876498740734896e-05
LRRC29	5.0228539856346375e-05
LRRC3	0.002967359050445104
LRRC30	0.0227765726681128
LRRC31	0.00045526974732529026
LRRC32	0.0017393934810557361
LRRC34	0.00025564986194907455
LRRC36	0.00010273093057101276
LRRC37A2	9.062280522893586e-05
LRRC37A3	0.0003529339553154923
LRRC37B	0.00021914446002805048
LRRC39	0.00010217287650704993
LRRC3B	0.00022735023303398886
LRRC4	0.0015885623510722795
LRRC40	8.221655841486475e-05
LRRC41	9.431293030274451e-05
LRRC42	0.00018106921370693947
LRRC43	0.0005037360423138275
LRRC45	0.0005096190597528347
LRRC46	0.0006572461386789353
LRRC47	0.00036845983787767134
LRRC49	0.00010668780101201
LRRC4B	0.00035188551991085566
LRRC4C	3.715897352051547e-05
LRRC52	0.0006514984464267816
LRRC55	0.0021063189568706116
LRRC56	0.0004600609580769452
LRRC57	0.0001592356687898089
LRRC58	0.00016109544905356423
LRRC59	4.4456299457633145e-05
LRRC6	0.00012558202438223305
LRRC61	0.0005802333827606215
LRRC66	0.0011288569278367756
LRRC7	0.00010624679760156422
LRRC71	8.036001285760205e-05
LRRC73	0.0008071025020177562
LRRC8A	0.00027834219389317224
LRRC8B	8.216026729473627e-05
LRRC8C	2.9233141612646258e-05
LRRC8D	8.650743531406525e-05
LRRC8E	0.0007401376656058027
LRRCC1	0.00043669244008322846
LRRFIP1	3.7612973251802736e-05
LRRFIP2	3.051967374468767e-05
LRRIQ1	0.00016746727777532943
LRRIQ3	0.00017424436029087192
LRRIQ4	0.0020816249290355137
LRRK1	0.00014579481368085515
LRRK2	0.00019125888919155448
LRRN1	0.0008494592466746779
LRRN2	0.0002771173956798857
LRRN3	0.00023223409196470042
LRRN4	0.0009795795343229597
LRRN4CL	0.0005719187875321705
LRRTM1	0.0006710999938990909
LRRTM2	0.0007757951900698216
LRRTM3	0.00010355301914580265
LRRTM4	2.956480605487228e-05
LRSAM1	7.690089397289243e-05
LRTM1	0.0007574051708255716
LRTM2	0.0008492569002123143
LRWD1	0.001213739531496541
LSAMP	2.733659550039638e-06
LSG1	0.0002524535327716242
LSM10	0.0007514277126540427
LSM11	0.00011755025273304338
LSM14A	0.00012307692307692307
LSM14B	0.000232252070914299
LSM3	0.00013180440226703572
LSM4	5.867167331612298e-05
LSM6	4.1126876413736376e-05
LSM7	0.00014078558355624384
LSP1	0.00010178894063160038
LSR	0.0004074564530915758
LSS	0.00012290145761128726
LTA	0.004845814977973568
LTA4H	9.3694368968425e-05
LTB	0.0020335536349771225
LTB4R	0.0003036744609778318
LTB4R2	0.0001582528881152081
LTBP1	0.0001082784391110561
LTBP2	0.000349549518058602
LTBP3	0.00039751552795031056
LTBP4	0.0002707385748321421
LTBR	6.052536012589275e-05
LTF	0.00044365572315882877
LTK	0.0009757049468240804
LTN1	0.0003086229245108327
LUC7L	9.878006618264434e-05
LUC7L2	7.385615283299893e-05
LUC7L3	0.00013635495922986718
LUM	0.0019560965007607042
LURAP1	0.00011156356334021309
LURAP1L	4.245383145828911e-05
LUZP1	5.331342965292957e-05
LUZP2	3.244347151975466e-05
LUZP4	0.00016827462418667264
LXN	3.721484127870195e-05
LY6D	0.0017523364485981308
LY6E	0.0003418803418803419
LY6G5B	0.00031575623618566466
LY6G6C	0.0006255864873318737
LY6G6F	0.003504043126684636
LY6H	0.0003575259206292456
LY6K	0.000996810207336523
LY75-CD302	0.0002860175072821563
LY86	0.00014953271028037384
LY9	0.0009009848696678784
LY96	0.00015900357758049557
LYAR	4.450774434751647e-05
LYG1	9.754194303550527e-05
LYG2	0.000613685179502915
LYL1	0.00024224806201550387
LYN	0.00010640885321658762
LYNX1	0.0002880184331797235
LYPD2	0.0012583892617449664
LYPD3	0.001231274368971886
LYPD4	0.001182343667892801
LYPD5	3.197237586725069e-05
LYPD6	1.38731852139592e-05
LYPD6B	2.257909740058141e-05
LYPLA1	1.797300454717015e-05
LYPLA2	0.0004377325454147516
LYPLAL1	5.125445273058097e-05
LYRM1	7.956082425013923e-05
LYRM4	1.2630648268022357e-05
LYSMD1	0.0004838709677419355
LYSMD2	0.00010499055085042346
LYSMD4	0.00011195700850873264
LYST	0.00013926387809469045
LYVE1	0.00012791696361676077
LYZ	0.0008484642796538266
LYZL1	0.00010250452728328834
LYZL2	0.00022255605630668225
LYZL4	0.00044372134299659814
LYZL6	0.0004356823875394837
LZIC	4.6965996618448245e-05
LZTFL1	3.2353385242542545e-05
LZTR1	0.0006640784634246016
LZTS1	3.460327346967023e-05
LZTS2	0.0007131395970761277
M6PR	0.0001042535446205171
MAB21L1	0.0013764624913971094
MAB21L2	0.0032537960954446853
MAB21L3	0.00034064296359378327
MACC1	0.0003262879309719755
MACF1	0.00016261725073362556
MACROD2	7.775191986498379e-06
MAD1L1	1.916401764047824e-05
MAD2L1	8.721437292865864e-05
MAD2L1BP	8.762705923589205e-05
MAD2L2	0.00011648223645894001
MADCAM1	0.00018551728402696184
MADD	0.0002628552653195334
MAEA	0.00013917607762048672
MAEL	0.0009062075215224287
MAFB	0.0005896226415094339
MAFG	0.00010588733587462939
MAFK	0.00016221915808256956
MAG	0.0006919138336639144
MAGEA1	0.0008708904855214457
MAGEA10	0.0026661588268901163
MAGEA12	0.002313624678663239
MAGEA3	0.0033444816053511705
MAGEA4	0.0007108443250928046
MAGEA6	0.004430905566325118
MAGEA8	0.000856898029134533
MAGEB1	0.0007221954742416948
MAGEB10	0.0005990415335463259
MAGEB16	0.0024105321713332097
MAGEB18	0.003762541806020067
MAGEB2	0.0017663943475380878
MAGEB3	0.0007088176920895946
MAGEB4	0.0017889087656529517
MAGEB6	0.006238303181534623
MAGEC1	0.015653440116490717
MAGEC2	0.007809847198641765
MAGEC3	0.00028563747563680353
MAGED1	7.045797684952189e-05
MAGEE1	0.0029745808545159546
MAGEE2	0.0062056737588652485
MAGEH1	0.0013698630136986301
MAGI1	5.982702693237649e-05
MAGI2	2.5757102172855216e-05
MAGI3	5.4205316186384977e-05
MAGIX	0.0005207429265752473
MAGOH	8.533879501621438e-05
MAGOHB	0.00013140604467805518
MAGT1	7.222406794840312e-05
MAK	6.595609962009287e-05
MAK16	0.00012113870381586917
MAL	3.5316969803990815e-05
MAL2	4.96031746031746e-05
MALL	0.0001835086860778077
MALSU1	0.00023094688221709007
MALT1	6.348964483892678e-05
MAMDC2	8.179334638391616e-05
MAMDC4	0.0005074081591231987
MAML1	0.0001727902483467115
MAML3	4.114934698272413e-05
MAMLD1	1.9639163109796014e-05
MAMSTR	0.0002865740077374982
MAN1A1	8.113496221428903e-05
MAN1A2	4.3364328503373125e-05
MAN1B1	0.00017972681524083394
MAN1C1	8.889468350529516e-05
MAN2A1	6.1023305355072426e-05
MAN2A2	0.0004419129922419719
MAN2B1	0.0004942909396470763
MAN2B2	0.00026978230643119513
MAN2C1	0.0007010437762891416
MANBA	5.4057810967557594e-05
MANEA	0.00018800526414739614
MANEAL	0.0006816632583503749
MANF	0.00022988505747126436
MANSC1	0.0006109883912205668
MAOA	4.414962307259302e-05
MAOB	8.632969309794104e-05
MAP1A	0.0016939308876197851
MAP1B	0.00029315769929837593
MAP1LC3A	7.412348973389667e-05
MAP1LC3B2	0.0002320320204188178
MAP1LC3C	0.0008372871895060006
MAP1S	0.0005237658766531361
MAP2	9.353028446107206e-05
MAP2K1	8.531210009953078e-05
MAP2K2	8.873901854645488e-05
MAP2K3	0.0003598534415074588
MAP2K4	4.064842365413069e-05
MAP2K5	1.5127792023115266e-05
MAP2K6	4.6644329215675604e-05
MAP2K7	0.00037611659614480487
MAP3K1	3.723100598178163e-05
MAP3K10	0.0006294322521085981
MAP3K11	0.0005673115107505531
MAP3K12	0.00025545394165431973
MAP3K13	9.701391179495139e-05
MAP3K15	7.73170967430173e-05
MAP3K2	4.45756951022455e-05
MAP3K3	0.00012180597661325248
MAP3K4	0.00011141351923474828
MAP3K5	9.34297641747816e-05
MAP3K6	0.0005124701059104886
MAP3K7	2.7221254355400697e-05
MAP3K8	7.169486664754803e-05
MAP3K9	0.00044823464509010665
MAP4	5.4487461596817934e-05
MAP4K1	0.00035210140520469896
MAP4K2	0.0006240033280177494
MAP4K3	6.381417312785169e-05
MAP4K4	7.076532701163079e-05
MAP4K5	2.8045574057843995e-05
MAP6	0.00015814700372253717
MAP7	2.8834786286175643e-05
MAP7D1	0.0002770083102493075
MAP7D2	7.259264636492324e-05
MAP7D3	0.0001155802126675913
MAP9	0.0004080205176031709
MAPK1	3.534162094344457e-05
MAPK10	2.0725102243837737e-05
MAPK11	0.0002835270768358378
MAPK12	0.000183206106870229
MAPK13	0.0008159268929503916
MAPK14	5.986231667165519e-05
MAPK15	0.0019357960961445394
MAPK1IP1L	0.00021550563008458596
MAPK3	0.0012764599510690351
MAPK4	0.00019796676487370885
MAPK6	6.131798631732933e-05
MAPK7	0.0010303967027305513
MAPK8	3.0142044384160356e-05
MAPK8IP1	0.0002882675122513693
MAPK8IP2	0.0006017299736743137
MAPK8IP3	3.118470701967755e-05
MAPK9	6.784720808738721e-05
MAPKAP1	1.1117658176481705e-05
MAPKAPK2	0.000141875595370802
MAPKAPK3	0.00015886044110249145
MAPKAPK5	3.665621964406811e-05
MAPKBP1	0.0003556653750397784
MAPRE2	1.2008982719073867e-05
MAPRE3	1.76728403789057e-05
MAPT	0.00013437649307214525
MARC1	0.0002533111384526308
MARC2	0.00019134570702238746
MARCH1	1.5120639440210665e-05
MARCH10	0.000289638419134822
MARCH11	9.681138501887822e-05
MARCH2	0.00023303685866314522
MARCH3	2.4525733626007087e-05
MARCH4	7.007585711532734e-05
MARCH5	3.1846626646072516e-05
MARCH6	0.00010382419103651151
MARCH7	0.00020499504595305614
MARCH8	2.475737769855417e-05
MARCH9	0.001130156338293464
MARCKS	0.0001637465203864418
MARCKSL1	0.001177856301531213
MARCO	0.0011620375661980417
MARK1	0.00013212463757477887
MARK2	0.00016645628441830463
MARK3	8.443164835907092e-05
MARK4	3.5399013252505583e-05
MARS	0.00016617605165701263
MARS2	0.0016523463317911435
MARVELD2	0.00027789356676392944
MARVELD3	0.000564157211809691
MAS1L	0.004746835443037975
MASP1	0.0002166025884009314
MASP2	0.0006277160791887977
MAST1	0.0006097560975609756
MAST2	5.218012579424172e-05
MAST3	0.0002226386389357873
MAST4	3.837787201677462e-05
MASTL	0.00015576323987538941
MAT1A	0.0005038065382892969
MAT2A	0.0004905968928863451
MATK	0.0005381685709554562
MATN1	0.0003249390739236393
MATN2	5.3610998594200484e-05
MATN3	0.0004858378273332362
MATN4	0.001458499071864227
MATR3	0.0001208584402355013
MAU2	0.00013132666193890684
MAVS	0.0004588629376405268
MAZ	0.0001607200257152041
MB	0.0001923878539134896
MB21D2	0.00011537257099533566
MBD1	0.000201450443190975
MBD3	0.00036938989102998213
MBD3L1	0.0010053006762931823
MBD4	0.0005499945000549994
MBD5	0.00010055809744079642
MBD6	0.0003178639542275906
MBIP	9.044862518089724e-05
MBL2	0.0022151898734177216
MBLAC2	6.036824630244491e-05
MBNL1	1.351643598615917e-05
MBNL2	1.1581714788691613e-05
MBNL3	8.288368931877896e-06
MBOAT1	2.6849241508927372e-05
MBOAT2	2.646868093328569e-05
MBOAT7	0.00012144028174145364
MBP	6.457612233300615e-06
MBTD1	3.6259034542773575e-05
MBTPS1	0.0001425336141773435
MBTPS2	8.73591333973967e-05
MC2R	0.0003267682618899088
MC3R	0.01569713758079409
MC4R	0.0020876826722338203
MC5R	0.004432951606944958
MCAM	0.00023094688221709007
MCAT	8.93814801573114e-05
MCCC1	5.949016924953151e-05
MCCC2	9.801725103618237e-05
MCCD1	0.0006600660066006601
MCEE	0.0001459498905375821
MCF2	0.0001344330483879896
MCF2L	3.408631629179835e-05
MCF2L2	9.173031288013241e-05
MCHR1	0.0014763779527559055
MCHR2	0.00034975853209034534
MCL1	0.0001986491855383393
MCM10	0.00020181634712411706
MCM2	0.0007847996695580339
MCM3	0.0003832886163280951
MCM3AP	0.0003518098663122508
MCM4	0.0005006954102920723
MCM5	0.0003547916584538968
MCM6	0.00019021739130434782
MCM7	0.0013026487190620929
MCM8	0.00017955739103110832
MCM9	1.643088348860518e-05
MCMBP	4.754659566375048e-05
MCMDC2	0.00019493557379286145
MCOLN1	0.0006149521215848195
MCOLN2	0.00016776646907504754
MCOLN3	9.862905611993293e-05
MCPH1	2.9532002143179583e-05
MCRS1	0.0002584201912309415
MCTP1	4.820662737826535e-05
MCTP2	0.0001848391698310329
MCTS1	3.694945314809341e-05
MCU	4.090753363366281e-05
MDC1	0.001548586914440573
MDFIC	6.182571331416736e-05
MDGA1	0.0003892332105751669
MDGA2	1.4365562872681608e-05
MDH1	0.00016139444803098772
MDH1B	0.0003599193780593147
MDH2	0.0004111630775556355
MDM1	0.00015015516033234342
MDM4	3.486750348675035e-05
MDN1	0.00023134564167381393
ME1	9.062526904376747e-05
ME2	5.774338838203026e-05
ME3	6.478698040841713e-05
MEA1	0.0005336179295624333
MEAF6	4.504707419253119e-05
MECOM	0.00010859840825761611
MECP2	3.937938095613137e-05
MECR	0.0001838766450392708
MED1	0.0002127614306078594
MED12	0.0004603088253755702
MED12L	0.00015083557215063065
MED13	0.00013857528306039437
MED13L	6.261113476420647e-05
MED14	3.426535087719298e-05
MED15	7.632006454496887e-05
MED16	0.0002771618625277162
MED17	9.846396218983852e-05
MED20	0.00012670256572695597
MED23	0.0001842876361424912
MED24	0.00014245690678569732
MED25	0.0005843966104996591
MED26	1.8465515649524514e-05
MED27	4.549569838171801e-06
MED29	0.00010713520462824084
MED4	4.7837734404898585e-05
MED6	0.00010303967027305513
MED7	9.256259545517657e-05
MED8	0.00033950093362756747
MED9	6.157635467980295e-05
MEF2A	1.2536512592926899e-05
MEF2B	0.00010633094443144844
MEF2D	0.0002695345138945042
MEFV	0.0003424892115898349
MEGF10	0.00012578184853578492
MEGF11	3.3457124694703736e-05
MEGF6	0.00014805675508945096
MEGF8	0.0006772009029345372
MEGF9	1.759680442031727e-05
MEI1	0.00027011614994447615
MEIG1	6.99031840900353e-05
MEIS1	4.9851513705605446e-05
MEIS2	5.186281813124122e-05
MELK	2.8620765319264637e-05
MEMO1	6.84134911404529e-06
MEN1	0.0005138746145940391
MEOX1	0.0002782157099137531
MEOX2	0.00011904761904761905
MEP1B	0.0005377104853544645
MEPCE	0.0007507507507507507
MEPE	0.0007872156183578682
MERTK	0.00028989487496376313
MESP1	0.00037750094375235937
MESP2	0.00011013215859030837
MEST	0.0002489172101359088
MET	0.0002777865963998857
METAP1	2.976500528328844e-05
METAP1D	8.467605361203852e-05
METAP2	9.452019187598951e-05
METRNL	0.00019611688566385565
METTL1	0.00046274872744099955
METTL14	9.978380176284717e-05
METTL15	1.331800283229527e-05
METTL16	6.58334038691232e-05
METTL17	0.0008264462809917355
METTL18	0.0012310217480508822
METTL21A	4.415303441729033e-05
METTL21C	0.0007990867579908676
METTL22	0.0002852369504095188
METTL24	4.4506159652495905e-05
METTL2A	0.00015252039960344697
METTL2B	0.00030127539918990394
METTL3	0.00015105740181268882
METTL4	0.00020597928436911489
METTL5	6.734006734006734e-05
METTL6	5.059789850061561e-05
METTL7A	0.0001105583195135434
METTL7B	0.002936378466557912
METTL8	3.40735819001133e-05
METTL9	4.978839930296241e-05
MEX3A	0.00020030045067601402
MEX3B	0.0006876002750401101
MEX3D	7.468817686160281e-05
MFAP1	9.847365829640571e-05
MFAP2	0.00031580609505763463
MFAP3	1.6522371290727644e-05
MFAP3L	4.307188697936857e-05
MFAP4	0.0002632964718272775
MFAP5	0.00011745360582569885
MFF	0.00015298473212373406
MFGE8	0.00013581420616596497
MFN2	9.000090000900009e-05
MFNG	0.00017303033798592686
MFSD1	8.203361327303863e-05
MFSD11	0.00010968760968760969
MFSD12	0.0003053096117016848
MFSD2A	0.0004718252898355352
MFSD2B	7.513148009015778e-05
MFSD5	0.0019023462270133164
MFSD6	6.941001487357462e-05
MFSD6L	0.003585835948005379
MFSD8	6.22535795808259e-05
MFSD9	0.0003800836183960471
MGA	0.0002017227119601396
MGAM	0.0008545547769612033
MGARP	0.00014109347442680775
MGAT1	0.0001194695551750229
MGAT2	0.0011074197120708748
MGAT3	0.00037302725968436153
MGAT4A	9.819675058025353e-05
MGAT4C	1.1625676469049544e-06
MGAT5	2.390643023207167e-05
MGAT5B	0.00021968097440716648
MGLL	8.945744062262379e-05
MGMT	1.6621069532582283e-05
MGP	0.0008429926238145417
MGRN1	8.055745760663793e-05
MGST1	7.630180415615927e-06
MGST2	2.6674846953065606e-05
MGST3	6.465168902537579e-05
MIA	0.00017117425539198904
MIA2	0.000939207650273224
MIA3	0.000320474301966911
MIB1	5.4216867469879516e-05
MIB2	0.0009871668311944718
MICA	0.00034083162917518747
MICAL1	0.0002738975623116954
MICAL2	0.00010012309250784789
MICAL3	0.00013507239035920814
MICALCL	0.0002889338341519792
MICALL1	0.00037669850665949145
MICALL2	0.0006121725682250217
MICB	0.0014532243415077202
MICU1	1.9319863524484065e-05
MID1	4.561804467375115e-06
MID1IP1	0.0001958863858961802
MID2	5.914943117963682e-05
MIDN	0.00018885741265344664
MIER1	3.1385349318937917e-05
MIER2	0.0004844096575988578
MIER3	1.9203810035911125e-05
MIIP	0.0007949757532395262
MINK1	0.00017008643483370185
